Test/Loss,Test/Accuracy,Test/Precision,Test/Recall,Test/F1Score,TestEpoch/Accuracy,TestEpoch/Precision,TestEpoch/Recall,TestEpoch/F1Score,epoch,step,Train/Loss,Train/Accuracy,Train/Precision,Train/Recall,Train/F1Score,Validation/Loss,Validation/Accuracy,Validation/Precision,Validation/Recall,Validation/F1Score,ValidationEpoch/Accuracy,ValidationEpoch/Precision,ValidationEpoch/Recall,ValidationEpoch/F1Score,TrainEpoch/Accuracy,TrainEpoch/Precision,TrainEpoch/Recall,TrainEpoch/F1Score
,,,,,,,,,0,199,0.1044037938117981,0.9000000953674316,0.9000000953674316,0.9000000953674316,0.9000000953674316,,,,,,,,,,,,,
,,,,,,,,,0,219,0.4032938778400421,0.85833340883255,0.8966667056083679,0.85833340883255,0.8538456559181213,,,,,,,,,,,,,
,,,,,,,,,0,239,0.2728625237941742,0.8166667222976685,0.8708333373069763,0.8166667222976685,0.8309091329574585,,,,,,,,,,,,,
,,,,,,,,,0,259,0.07756413519382477,0.9000000953674316,0.9000000953674316,0.9000000953674316,0.9000000953674316,,,,,,,,,,,,,
,,,,,,,,,0,279,0.5207555294036865,0.8500000834465027,0.9041666984558105,0.8500000834465027,0.8578755259513855,,,,,,,,,,,,,
,,,,,,,,,0,299,0.09277389198541641,0.9000000953674316,0.9000000953674316,0.9000000953674316,0.9000000953674316,,,,,,,,,,,,,
,,,,,,,,,0,319,0.31858906149864197,0.7988889217376709,0.8500000238418579,0.7988889217376709,0.8099907040596008,,,,,,,,,,,,,
,,,,,,,,,0,339,0.2835322618484497,0.8466667532920837,0.8550000786781311,0.8466667532920837,0.8457143902778625,,,,,,,,,,,,,
,,,,,,,,,0,359,0.16607306897640228,0.9250000715255737,0.9500001072883606,0.9250000715255737,0.9232901334762573,,,,,,,,,,,,,
,,,,,,,,,0,379,0.1739576756954193,0.8300000429153442,0.9000000953674316,0.8300000429153442,0.8555556535720825,,,,,,,,,,,,,
,,,,,,,,,0,399,0.3094902038574219,0.8083333969116211,0.8350000977516174,0.8083333969116211,0.7964286804199219,,,,,,,,,,,,,
,,,,,,,,,0,419,0.21436306834220886,0.8250000476837158,0.8000000715255737,0.8250000476837158,0.785714328289032,,,,,,,,,,,,,
,,,,,,,,,0,439,0.13709712028503418,0.9000000953674316,0.9000000953674316,0.9000000953674316,0.9000000953674316,,,,,,,,,,,,,
,,,,,,,,,0,459,0.4861767590045929,0.818095326423645,0.78166663646698,0.818095326423645,0.7818253636360168,,,,,,,,,,,,,
,,,,,,,,,0,479,0.19068178534507751,0.9633334279060364,0.9600000381469727,0.9633334279060364,0.957575798034668,,,,,,,,,,,,,
,,,,,,,,,0,499,0.10940864682197571,0.9750000834465027,0.9666667580604553,0.9750000834465027,0.9657143354415894,,,,,,,,,,,,,
,,,,,,,,,0,519,0.2756253182888031,0.9266666769981384,0.9357143640518188,0.9266666769981384,0.9209946393966675,,,,,,,,,,,,,
,,,,,,,,,0,539,0.34663447737693787,0.84333336353302,0.8557143211364746,0.84333336353302,0.8273077011108398,,,,,,,,,,,,,
,,,,,,,,,0,559,0.3023998439311981,0.8950000405311584,0.8716667294502258,0.8950000405311584,0.8406350016593933,,,,,,,,,,,,,
,,,,,,,,,0,562,,,,,,0.2474936544895172,0.8863065838813782,0.8889899849891663,0.8863065838813782,0.8756683468818665,0.9190739393234253,0.9253539443016052,0.9190739393234253,0.9206620454788208,,,,
,,,,,,,,,0,562,,,,,,,,,,,,,,,0.8730429410934448,0.8733651638031006,0.8730429410934448,0.8730095624923706
0.24861371517181396,0.9005426168441772,0.9022445678710938,0.9005426168441772,0.8904393315315247,0.9285180568695068,0.9302705526351929,0.9285180568695068,0.9287266731262207,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,19,0.36559537053108215,0.785714328289032,0.8100000619888306,0.785714328289032,0.7720696330070496,,,,,,,,,,,,,
,,,,,,,,,0,39,0.10327675193548203,0.9666667580604553,0.9800000786781311,0.9666667580604553,0.9688889980316162,,,,,,,,,,,,,
,,,,,,,,,0,59,0.38922446966171265,0.8133333921432495,0.7916666865348816,0.8133333921432495,0.7893651127815247,,,,,,,,,,,,,
,,,,,,,,,0,79,0.14437782764434814,0.9833334684371948,0.9500001072883606,0.9833334684371948,0.9575758576393127,,,,,,,,,,,,,
,,,,,,,,,0,99,0.11653874814510345,0.9000000953674316,0.8800000548362732,0.9000000953674316,0.888888955116272,,,,,,,,,,,,,
,,,,,,,,,0,119,0.1273311823606491,0.9857143759727478,0.9800000786781311,0.9857143759727478,0.9811966419219971,,,,,,,,,,,,,
,,,,,,,,,0,139,0.4103164076805115,0.7250000238418579,0.6800000071525574,0.7250000238418579,0.6788455843925476,,,,,,,,,,,,,
,,,,,,,,,0,159,0.3038398325443268,0.8416666984558105,0.8716667294502258,0.8416666984558105,0.8241558074951172,,,,,,,,,,,,,
,,,,,,,,,0,179,0.1840728223323822,0.9416667222976685,0.970833420753479,0.9416667222976685,0.9499567747116089,,,,,,,,,,,,,
,,,,,,,,,0,199,0.211915522813797,0.9250000715255737,0.8833333849906921,0.9250000715255737,0.8899567127227783,,,,,,,,,,,,,
,,,,,,,,,0,219,0.1881302297115326,0.9466667175292969,0.9250000715255737,0.9466667175292969,0.9212698936462402,,,,,,,,,,,,,
,,,,,,,,,0,239,0.20092929899692535,0.9500000476837158,0.977777898311615,0.9500000476837158,0.9584091901779175,,,,,,,,,,,,,
,,,,,,,,,0,259,0.24081410467624664,0.955000102519989,0.9416667819023132,0.955000102519989,0.9403175711631775,,,,,,,,,,,,,
,,,,,,,,,0,279,0.39777427911758423,0.9300000667572021,0.9500001072883606,0.9300000667572021,0.9264646768569946,,,,,,,,,,,,,
,,,,,,,,,0,299,0.046597786247730255,0.98333340883255,0.9666667580604553,0.98333340883255,0.9709091782569885,,,,,,,,,,,,,
,,,,,,,,,0,319,0.22354437410831451,0.9466667175292969,0.9600000381469727,0.9466667175292969,0.948888897895813,,,,,,,,,,,,,
,,,,,,,,,0,339,0.07088986039161682,1.0000001192092896,1.0000001192092896,1.0000001192092896,1.0000001192092896,,,,,,,,,,,,,
,,,,,,,,,0,359,0.25002962350845337,0.8916667103767395,0.908333420753479,0.8916667103767395,0.8716667294502258,,,,,,,,,,,,,
,,,,,,,,,0,379,0.03322044387459755,1.0000001192092896,1.0000001192092896,1.0000001192092896,1.0000001192092896,,,,,,,,,,,,,
,,,,,,,,,0,399,0.058694299310445786,1.0000001192092896,1.0000001192092896,1.0000001192092896,1.0000001192092896,,,,,,,,,,,,,
,,,,,,,,,0,419,0.2996140122413635,0.8200000524520874,0.8466667532920837,0.8200000524520874,0.8149206638336182,,,,,,,,,,,,,
,,,,,,,,,0,439,0.21120956540107727,0.9416667222976685,0.9500001072883606,0.9416667222976685,0.9323810338973999,,,,,,,,,,,,,
,,,,,,,,,0,459,0.0651126503944397,1.0000001192092896,1.0000001192092896,1.0000001192092896,1.0000001192092896,,,,,,,,,,,,,
,,,,,,,,,0,479,0.1584332138299942,0.8500000834465027,0.8416666984558105,0.8500000834465027,0.8371428847312927,,,,,,,,,,,,,
,,,,,,,,,0,499,0.43093010783195496,0.9371429085731506,0.9066667556762695,0.9371429085731506,0.9105556607246399,,,,,,,,,,,,,
,,,,,,,,,0,519,0.1109563484787941,0.9750000834465027,0.9750000834465027,0.9750000834465027,0.9714286923408508,,,,,,,,,,,,,
,,,,,,,,,0,539,0.13578031957149506,0.8416666984558105,0.8633334040641785,0.8416666984558105,0.8455122709274292,,,,,,,,,,,,,
,,,,,,,,,0,559,0.23880375921726227,0.8966667652130127,0.8966667652130127,0.8966667652130127,0.89000004529953,,,,,,,,,,,,,
,,,,,,,,,0,562,,,,,,0.17980608344078064,0.9042287468910217,0.9072147607803345,0.9042287468910217,0.8972960114479065,0.942670464515686,0.9430225491523743,0.942670464515686,0.94236159324646,,,,
,,,,,,,,,0,562,,,,,,,,,,,,,,,0.9387684464454651,0.9388832449913025,0.9387684464454651,0.9388057589530945
0.14485156536102295,0.9248345494270325,0.9237756133079529,0.9248345494270325,0.9175482988357544,0.9549922943115234,0.9541190266609192,0.9549922943115234,0.9543882012367249,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,19,0.2568996548652649,0.7500000596046448,0.7500000596046448,0.7500000596046448,0.73333340883255,,,,,,,,,,,,,
,,,,,,,,,0,39,0.22647321224212646,0.958333432674408,0.9416667819023132,0.958333432674408,0.9423377513885498,,,,,,,,,,,,,
,,,,,,,,,0,59,0.09088489413261414,0.8500000834465027,0.9000000953674316,0.8500000834465027,0.8666667342185974,,,,,,,,,,,,,
,,,,,,,,,0,79,0.007667944300919771,0.9000000953674316,0.9000000953674316,0.9000000953674316,0.9000000953674316,,,,,,,,,,,,,
,,,,,,,,,0,99,0.07335987687110901,0.9666667580604553,0.9666667580604553,0.9666667580604553,0.9600000381469727,,,,,,,,,,,,,
,,,,,,,,,0,119,0.11964782327413559,0.9416667819023132,0.9416667222976685,0.9416667819023132,0.9314286112785339,,,,,,,,,,,,,
,,,,,,,,,0,139,0.16234326362609863,0.9000000953674316,0.8250000476837158,0.9000000953674316,0.8523809909820557,,,,,,,,,,,,,
,,,,,,,,,0,159,0.030032142996788025,1.0000001192092896,1.0000001192092896,1.0000001192092896,1.0000001192092896,,,,,,,,,,,,,
,,,,,,,,,0,179,0.11785334348678589,0.8875001072883606,0.8857143521308899,0.8875001072883606,0.8856410980224609,,,,,,,,,,,,,
,,,,,,,,,0,199,0.1611437350511551,0.9800000786781311,0.9500001072883606,0.9800000786781311,0.9555556178092957,,,,,,,,,,,,,
,,,,,,,,,0,219,0.024697067216038704,0.9000000953674316,0.9000000953674316,0.9000000953674316,0.9000000953674316,,,,,,,,,,,,,
,,,,,,,,,0,239,0.10848891735076904,0.9166667461395264,0.9300000667572021,0.9166667461395264,0.9188889265060425,,,,,,,,,,,,,
,,,,,,,,,0,259,0.0722970962524414,0.9000000953674316,0.9000000953674316,0.9000000953674316,0.9000000953674316,,,,,,,,,,,,,
,,,,,,,,,0,279,0.09413795173168182,0.9800000786781311,0.9750000834465027,0.9800000786781311,0.9746032357215881,,,,,,,,,,,,,
,,,,,,,,,0,299,0.1508508324623108,0.9333333969116211,0.9166667461395264,0.9333333969116211,0.9042424559593201,,,,,,,,,,,,,
,,,,,,,,,0,319,0.18243719637393951,0.9600000977516174,0.9333334565162659,0.9600000977516174,0.9250000715255737,,,,,,,,,,,,,
,,,,,,,,,0,339,0.020582634955644608,1.0000001192092896,1.0000001192092896,1.0000001192092896,1.0000001192092896,,,,,,,,,,,,,
,,,,,,,,,0,359,0.293832391500473,0.9416667819023132,0.9000000953674316,0.9416667819023132,0.9038096070289612,,,,,,,,,,,,,
,,,,,,,,,0,379,0.02452840283513069,1.0000001192092896,1.0000001192092896,1.0000001192092896,1.0000001192092896,,,,,,,,,,,,,
,,,,,,,,,0,399,0.19589075446128845,0.9333334565162659,0.9000000953674316,0.9333334565162659,0.9075758457183838,,,,,,,,,,,,,
,,,,,,,,,0,419,0.05546179786324501,1.0000001192092896,1.0000001192092896,1.0000001192092896,1.0000001192092896,,,,,,,,,,,,,
,,,,,,,,,0,439,0.020950527861714363,1.0000001192092896,1.0000001192092896,1.0000001192092896,1.0000001192092896,,,,,,,,,,,,,
,,,,,,,,,0,459,0.2167188823223114,0.8916667699813843,0.8416666984558105,0.8916667699813843,0.831428587436676,,,,,,,,,,,,,
,,,,,,,,,0,479,0.19708187878131866,0.9800000786781311,0.9833334684371948,0.9800000786781311,0.9797980785369873,,,,,,,,,,,,,
,,,,,,,,,0,499,0.28366267681121826,0.7666666507720947,0.75,0.7666666507720947,0.7542423605918884,,,,,,,,,,,,,
,,,,,,,,,0,519,0.12303497642278671,0.9750001430511475,0.9750000834465027,0.9750001430511475,0.9714286923408508,,,,,,,,,,,,,
,,,,,,,,,0,539,0.10875818878412247,0.9416667222976685,0.9600000977516174,0.9416667222976685,0.9434921145439148,,,,,,,,,,,,,
,,,,,,,,,0,559,0.07094915956258774,0.9500001072883606,0.9750000834465027,0.9500001072883606,0.9523810744285583,,,,,,,,,,,,,
,,,,,,,,,0,562,,,,,,0.13788771629333496,0.9150441288948059,0.9195142984390259,0.9150441288948059,0.9098266959190369,0.9564267992973328,0.9574599862098694,0.9564267992973328,0.956779420375824,,,,
,,,,,,,,,0,562,,,,,,,,,,,,,,,0.9585290551185608,0.9585795402526855,0.9585290551185608,0.9585452079772949
0.1313944011926651,0.9316194653511047,0.9309808611869812,0.9316194653511047,0.9251120686531067,0.9604210257530212,0.9599088430404663,0.9604210257530212,0.9600671529769897,0,0,,,,,,,,,,,,,,,,,,
